PID,BIAS,REPS,Elapsed,MS
21,fillerUNREL,30,6.337222222,5851
21,fillerUNREL,30,3.061111111,7146
21,subordinate,0,,1201
21,subordinate,0,,1211
21,subordinate,0,,1283
21,subordinate,0,,1515
21,subordinate,0,,1523
21,subordinate,0,,2345
21,subordinate,0,,3122
21,subordinate,0,,4523
21,subordinate,3,1.374722222,763
21,subordinate,3,5.3525,1002
21,subordinate,3,5.263611111,1203
21,subordinate,3,2.479444444,1594
21,subordinate,3,4.783611111,1691
21,subordinate,3,5.373055556,2265
21,subordinate,3,5.968611111,2563
21,subordinate,3,2.392222222,4115
21,subordinate,30,3.935833333,1017
21,subordinate,30,5.049444444,1058
21,subordinate,30,6.050833333,1082
21,subordinate,30,3.306388889,2362
21,subordinate,30,3.215277778,2466
21,subordinate,30,5.869166667,2546
21,subordinate,30,2.469166667,2562
21,subordinate,30,5.6025,10234
21,unrelated,0,,1530
21,unrelated,0,,2089
21,unrelated,0,,3138
21,unrelated,0,,3283
21,unrelated,0,,3385
21,unrelated,0,,3579
21,unrelated,0,,3828
21,unrelated,0,,10066
21,unrelated,3,6.525,1530
21,unrelated,3,1.917222222,2058
21,unrelated,3,1.852222222,2106
21,unrelated,3,2.010555556,2364
21,unrelated,3,5.653888889,3308
21,unrelated,3,5.997222222,3973
21,unrelated,3,5.711666667,4802
21,unrelated,3,6.207777778,9938
21,unrelated,30,5.524722222,1195
21,unrelated,30,6.049444444,1379
21,unrelated,30,4.658611111,1458
21,unrelated,30,3.2975,1602
21,unrelated,30,6.457777778,1994
21,unrelated,30,4.534444444,3098
21,unrelated,30,5.521111111,3210
21,unrelated,30,2.013055556,4954
22,dominant,0,,810
22,dominant,0,,1179
22,dominant,0,,1250
22,dominant,0,,1482
22,dominant,0,,1674
22,dominant,0,,1898
22,dominant,0,,4370
22,dominant,0,,5265
22,dominant,3,5.726111111,1011
22,dominant,3,2.6075,1042
22,dominant,3,6.160833333,1226
22,dominant,3,4.4675,1426
22,dominant,3,5.479166667,1482
22,dominant,3,1.9475,1658
22,dominant,3,6.108611111,1659
22,dominant,3,6.014722222,1685
22,dominant,30,3.544444444,890
22,dominant,30,3.415,994
22,dominant,30,5.586944444,1083
22,dominant,30,3.697777778,1538
22,dominant,30,3.341666667,1834
22,dominant,30,6.049444444,1931
22,dominant,30,6.132777778,3722
22,dominant,30,6.196111111,4158
22,fillerREL,0,,834
22,fillerREL,0,,1042
22,fillerREL,0,,1083
22,fillerREL,0,,1171
22,fillerREL,0,,1290
22,fillerREL,0,,1298
22,fillerREL,0,,1483
22,fillerREL,0,,1506
22,fillerREL,0,,1530
22,fillerREL,0,,1850
22,fillerREL,0,,1980
22,fillerREL,0,,2258
22,fillerREL,3,1.501111111,874
22,fillerREL,3,3.405555556,1123
22,fillerREL,3,4.532222222,1138
22,fillerREL,3,3.699444444,1178
22,fillerREL,3,4.762222222,1178
22,fillerREL,3,3.783888889,1290
22,fillerREL,3,1.787222222,1346
22,fillerREL,3,3.281944444,1347
22,fillerREL,3,2.4625,1586
22,fillerREL,3,2.512222222,1914
22,fillerREL,3,2.490833333,2698
22,fillerREL,3,1.599166667,3404
22,fillerREL,30,3.299166667,866
22,fillerREL,30,3.310277778,922
22,fillerREL,30,3.970277778,946
22,fillerREL,30,4.080555556,970
22,fillerREL,30,4.004722222,1050
22,fillerREL,30,5.510833333,1194
22,fillerREL,30,4.964722222,1306
22,fillerREL,30,3.267777778,1506
22,fillerREL,30,2.128055556,1594
22,fillerREL,30,4.854444444,1691
22,fillerREL,30,1.713055556,1738
22,fillerREL,30,5.19,1882
22,fillerUNREL,0,,1138
22,fillerUNREL,0,,1210
22,fillerUNREL,0,,1370
22,fillerUNREL,0,,1426
22,fillerUNREL,0,,1698
22,fillerUNREL,0,,1954
22,fillerUNREL,0,,2314
22,fillerUNREL,0,,2338
22,fillerUNREL,0,,2658
22,fillerUNREL,0,,2962
22,fillerUNREL,0,,4362
22,fillerUNREL,0,,9403
22,fillerUNREL,3,4.779722222,1163
22,fillerUNREL,3,3.716388889,1178
22,fillerUNREL,3,3.429444444,1330
22,fillerUNREL,3,5.388333333,1642
22,fillerUNREL,3,3.411944444,1811
22,fillerUNREL,3,1.407777778,2083
22,fillerUNREL,3,3.830277778,2786
22,fillerUNREL,3,3.676388889,3490
22,fillerUNREL,3,4.545,3554
22,fillerUNREL,3,2.261388889,3803
22,fillerUNREL,3,5.823611111,8531
22,fillerUNREL,3,2.865833333,15626
22,fillerUNREL,30,2.801944444,1154
22,fillerUNREL,30,4.951666667,1323
22,fillerUNREL,30,2.564166667,1386
22,fillerUNREL,30,1.8225,1603
22,fillerUNREL,30,2.540833333,1642
22,fillerUNREL,30,2.892222222,1858
22,fillerUNREL,30,3.723333333,1986
22,fillerUNREL,30,5.314166667,2106
22,fillerUNREL,30,4.516666667,3073
22,fillerUNREL,30,6.034166667,3146
22,fillerUNREL,30,4.965,3154
22,fillerUNREL,30,3.071388889,4003
22,subordinate,0,,1018
22,subordinate,0,,1099
22,subordinate,0,,1362
22,subordinate,0,,1599
22,subordinate,0,,1699
22,subordinate,0,,2138
22,subordinate,0,,2658
22,subordinate,0,,4266
22,subordinate,3,3.566666667,1138
22,subordinate,3,1.938611111,1610
22,subordinate,3,3.064722222,1786
22,subordinate,3,2.436666667,2290
22,subordinate,3,2.041111111,2450
22,subordinate,3,2.299444444,2618
22,subordinate,3,2.343611111,2667
22,subordinate,3,2.807222222,2690
22,subordinate,30,2.729722222,1170
22,subordinate,30,1.929166667,1290
22,subordinate,30,4.389166667,1378
22,subordinate,30,5.566944444,1442
22,subordinate,30,4.514444444,1458
22,subordinate,30,4.941111111,1634
22,subordinate,30,2.790555556,2410
22,subordinate,30,6.008333333,5745
22,unrelated,0,,1226
22,unrelated,0,,1586
22,unrelated,0,,1618
22,unrelated,0,,1690
22,unrelated,0,,2171
22,unrelated,0,,2931
22,unrelated,0,,4066
22,unrelated,0,,4674
22,unrelated,3,5.199444444,1499
22,unrelated,3,5.253333333,1691
22,unrelated,3,5.078055556,1838
22,unrelated,3,5.4,2298
22,unrelated,3,2.696388889,3066
22,unrelated,3,2.242777778,3346
22,unrelated,3,3.089444444,3354
22,unrelated,3,3.84,3418
22,unrelated,30,3.168055556,1074
22,unrelated,30,2.379722222,1170
22,unrelated,30,4.097222222,1674
22,unrelated,30,5.213055556,2947
22,unrelated,30,4.263611111,3187
22,unrelated,30,4.620277778,3314
22,unrelated,30,6.168055556,4402
22,unrelated,30,5.245,8266
23,dominant,0,,770
23,dominant,0,,898
23,dominant,0,,930
23,dominant,0,,970
23,dominant,0,,1026
23,dominant,0,,1026
23,dominant,0,,1130
23,dominant,0,,1203
23,dominant,3,3.637222222,674
23,dominant,3,5.726388889,761
23,dominant,3,5.0925,772
23,dominant,3,3.374166667,817
23,dominant,3,1.364166667,890
23,dominant,3,3.566944444,924
23,dominant,3,1.923611111,947
23,dominant,3,3.010833333,1427
23,dominant,30,2.813055556,595
23,dominant,30,1.923055556,618
23,dominant,30,2.846666667,786
23,dominant,30,1.636111111,875
23,dominant,30,2.573055556,954
23,dominant,30,4.929722222,1129
23,dominant,30,5.768333333,1353
23,dominant,30,5.636388889,5453
23,fillerREL,0,,665
23,fillerREL,0,,740
23,fillerREL,0,,779
23,fillerREL,0,,890
23,fillerREL,0,,963
23,fillerREL,0,,985
23,fillerREL,0,,1050
23,fillerREL,0,,1066
23,fillerREL,0,,1098
23,fillerREL,0,,1155
23,fillerREL,0,,1267
23,fillerREL,0,,2747
23,fillerREL,3,0.996666667,681
23,fillerREL,3,6.176111111,770
23,fillerREL,3,2.782777778,802
23,fillerREL,3,6.183333333,890
23,fillerREL,3,4.868611111,1004
23,fillerREL,3,5.2475,1043
23,fillerREL,3,5.8775,1178
23,fillerREL,3,4.416944444,1250
23,fillerREL,3,6.076388889,1282
23,fillerREL,3,1.565833333,1365
23,fillerREL,3,5.106388889,1372
23,fillerREL,3,1.315,2003
23,fillerREL,30,3.291111111,625
23,fillerREL,30,4.416111111,698
23,fillerREL,30,3.590277778,716
23,fillerREL,30,5.711388889,731
23,fillerREL,30,4.506666667,833
23,fillerREL,30,3.786666667,833
23,fillerREL,30,2.806944444,922
23,fillerREL,30,5.615,980
23,fillerREL,30,5.45,1170
23,fillerREL,30,4.946388889,1201
23,fillerREL,30,2.994166667,1233
23,fillerREL,30,5.364444444,1409
23,fillerUNREL,0,,961
23,fillerUNREL,0,,1225
23,fillerUNREL,0,,1378
23,fillerUNREL,0,,1443
23,fillerUNREL,0,,1515
23,fillerUNREL,0,,1578
23,fillerUNREL,0,,1659
23,fillerUNREL,0,,1763
23,fillerUNREL,0,,1770
23,fillerUNREL,0,,2089
23,fillerUNREL,0,,2539
23,fillerUNREL,0,,2549
23,fillerUNREL,3,3.986111111,1042
23,fillerUNREL,3,4.966388889,1066
23,fillerUNREL,3,2.946944444,1067
23,fillerUNREL,3,3.306388889,1105
23,fillerUNREL,3,3.478888889,1107
23,fillerUNREL,3,1.755833333,1162
23,fillerUNREL,3,2.318888889,1226
23,fillerUNREL,3,5.261944444,1331
23,fillerUNREL,3,4.527222222,1451
23,fillerUNREL,3,3.700833333,1577
23,fillerUNREL,3,2.759444444,1698
23,fillerUNREL,3,5.583333333,3868
23,fillerUNREL,30,2.355,609
23,fillerUNREL,30,4.838611111,1154
23,fillerUNREL,30,3.766666667,1186
23,fillerUNREL,30,4.6575,1257
23,fillerUNREL,30,6.220833333,1330
23,fillerUNREL,30,5.043055556,1490
23,fillerUNREL,30,3.966944444,1546
23,fillerUNREL,30,3.184722222,1562
23,fillerUNREL,30,5.281944444,1698
23,fillerUNREL,30,2.194166667,1729
23,fillerUNREL,30,4.524722222,2114
23,fillerUNREL,30,3.325833333,3722
23,subordinate,0,,643
23,subordinate,0,,819
23,subordinate,0,,883
23,subordinate,0,,914
23,subordinate,0,,1106
23,subordinate,0,,1153
23,subordinate,0,,1225
23,subordinate,0,,1723
23,subordinate,3,2.381388889,617
23,subordinate,3,1.781388889,675
23,subordinate,3,3.600277778,937
23,subordinate,3,3.378055556,1001
23,subordinate,3,3.594722222,1122
23,subordinate,3,4.4525,1138
23,subordinate,3,6.313333333,1234
23,subordinate,3,3.41,1427
23,subordinate,30,4.123333333,658
23,subordinate,30,6.117222222,770
23,subordinate,30,1.626388889,802
23,subordinate,30,2.302777778,858
23,subordinate,30,2.678888889,978
23,subordinate,30,1.738611111,1082
23,subordinate,30,2.046944444,1266
23,subordinate,30,6.2925,1746
23,unrelated,0,,858
23,unrelated,0,,1115
23,unrelated,0,,1170
23,unrelated,0,,1194
23,unrelated,0,,1372
23,unrelated,0,,1410
23,unrelated,0,,1538
23,unrelated,0,,4562
23,unrelated,3,2.154166667,985
23,unrelated,3,1.266666667,987
23,unrelated,3,3.579444444,1458
23,unrelated,3,3.576666667,1539
23,unrelated,3,1.003611111,1667
23,unrelated,3,5.285555556,1947
23,unrelated,3,1.984722222,2115
23,unrelated,3,6.092777778,3931
23,unrelated,30,6.3025,1001
23,unrelated,30,5.261111111,1138
23,unrelated,30,3.423055556,1188
23,unrelated,30,1.466388889,1241
23,unrelated,30,4.155277778,1483
23,unrelated,30,3.649444444,1498
23,unrelated,30,2.208611111,1501
23,unrelated,30,4.019722222,1722
24,dominant,0,,898
24,dominant,0,,995
24,dominant,0,,1074
24,dominant,0,,1355
24,dominant,0,,1451
24,dominant,0,,1611
24,dominant,0,,1994
24,dominant,0,,4153
24,dominant,3,3.798888889,858
24,dominant,3,3.803611111,1010
24,dominant,3,1.518888889,1018
24,dominant,3,3.685833333,1155
24,dominant,3,3.175277778,1378
24,dominant,3,3.979444444,1698
24,dominant,3,3.101111111,1715
24,dominant,3,1.345833333,6931
24,dominant,30,3.314444444,945
24,dominant,30,2.126944444,978
24,dominant,30,4.862777778,1114
24,dominant,30,3.803055556,1450
24,dominant,30,3.331944444,1530
24,dominant,30,3.749444444,1530
24,dominant,30,4.483611111,7219
24,dominant,30,6.366388889,8194
24,fillerREL,0,,937
24,fillerREL,0,,1001
24,fillerREL,0,,1010
24,fillerREL,0,,1060
24,fillerREL,0,,1114
24,fillerREL,0,,1187
24,fillerREL,0,,1267
24,fillerREL,0,,1369
24,fillerREL,0,,1811
24,fillerREL,0,,3019
24,fillerREL,0,,3321
24,fillerREL,0,,3698
24,fillerREL,3,1.346388889,779
24,fillerREL,3,1.411388889,834
24,fillerREL,3,1.251666667,978
24,fillerREL,3,4.330555556,1082
24,fillerREL,3,3.896666667,1115
24,fillerREL,3,1.522777778,1258
24,fillerREL,3,4.005555556,1513
24,fillerREL,3,2.33,1898
24,fillerREL,3,3.041944444,2091
24,fillerREL,3,4.869166667,2106
24,fillerREL,3,6.0375,2380
24,fillerREL,3,5.153333333,2757
24,fillerREL,30,2.172222222,866
24,fillerREL,30,5.758333333,993
24,fillerREL,30,5.162777778,1050
24,fillerREL,30,2.141666667,1451
24,fillerREL,30,2.992222222,1579
24,fillerREL,30,3.204444444,1849
24,fillerREL,30,4.411111111,1921
24,fillerREL,30,2.485,2074
24,fillerREL,30,6.160277778,2523
24,fillerREL,30,3.949166667,2587
24,fillerREL,30,6.262777778,2914
24,fillerREL,30,3.239444444,6298
24,fillerUNREL,0,,793
24,fillerUNREL,0,,1010
24,fillerUNREL,0,,1204
24,fillerUNREL,0,,1320
24,fillerUNREL,0,,1499
24,fillerUNREL,0,,1603
24,fillerUNREL,0,,1666
24,fillerUNREL,0,,2250
24,fillerUNREL,0,,2273
24,fillerUNREL,0,,2490
24,fillerUNREL,0,,2649
24,fillerUNREL,0,,3555
24,fillerUNREL,3,1.166388889,873
24,fillerUNREL,3,2.350833333,1196
24,fillerUNREL,3,4.268055556,1202
24,fillerUNREL,3,2.150277778,1658
24,fillerUNREL,3,2.998611111,1817
24,fillerUNREL,3,3.048055556,1835
24,fillerUNREL,3,1.973055556,1963
24,fillerUNREL,3,5.720555556,2066
24,fillerUNREL,3,5.160277778,2251
24,fillerUNREL,3,4.045555556,2289
24,fillerUNREL,3,5.735277778,2306
24,fillerUNREL,3,2.793611111,2642
24,fillerUNREL,30,4.916111111,1035
24,fillerUNREL,30,5.462222222,1186
24,fillerUNREL,30,5.154444444,1370
24,fillerUNREL,30,3.699166667,1642
24,fillerUNREL,30,2.546388889,1810
24,fillerUNREL,30,4.590277778,2106
24,fillerUNREL,30,4.079166667,2178
24,fillerUNREL,30,5.3675,2225
24,fillerUNREL,30,5.304444444,2307
24,fillerUNREL,30,2.801111111,2483
24,fillerUNREL,30,3.100555556,2627
24,fillerUNREL,30,5.795,3547
24,subordinate,0,,1161
24,subordinate,0,,1467
24,subordinate,0,,1529
24,subordinate,0,,2217
24,subordinate,0,,2313
24,subordinate,0,,2467
24,subordinate,0,,2634
24,subordinate,0,,4066
24,subordinate,3,4.2225,810
24,subordinate,3,2.869166667,900
24,subordinate,3,2.888333333,1066
24,subordinate,3,5.251388889,1098
24,subordinate,3,1.299166667,1650
24,subordinate,3,4.986111111,1786
24,subordinate,3,5.287222222,2970
24,subordinate,3,2.199444444,3105
24,subordinate,30,4.128333333,882
24,subordinate,30,5.683611111,1097
24,subordinate,30,3.011111111,1331
24,subordinate,30,2.415277778,1835
24,subordinate,30,4.439722222,2586
24,subordinate,30,6.040555556,3355
24,subordinate,30,5.592777778,4460
24,subordinate,30,5.126388889,8227
24,unrelated,0,,1259
24,unrelated,0,,1633
24,unrelated,0,,1658
24,unrelated,0,,1658
24,unrelated,0,,1802
24,unrelated,0,,4337
24,unrelated,0,,4475
24,unrelated,0,,5594
24,unrelated,3,1.862777778,922
24,unrelated,3,3.783611111,1122
24,unrelated,3,3.5575,1355
24,unrelated,3,1.424722222,1393
24,unrelated,3,3.08,1738
24,unrelated,3,5.898888889,3129
24,unrelated,3,3.714444444,3210
24,unrelated,3,2.033333333,3281
24,unrelated,30,4.690555556,1147
24,unrelated,30,1.9,1178
24,unrelated,30,1.681388889,1258
24,unrelated,30,3.193611111,1571
24,unrelated,30,4.639444444,2082
24,unrelated,30,6.301111111,2365
24,unrelated,30,3.731666667,2531
24,unrelated,30,4.821944444,3202
26,dominant,0,,762
26,dominant,0,,843
26,dominant,0,,1027
26,dominant,0,,1299
26,dominant,0,,1426
26,dominant,0,,1802
26,dominant,0,,2682
26,dominant,0,,3034
26,dominant,3,6.285833333,978
26,dominant,3,4.778055556,985
26,dominant,3,4.442777778,1131
26,dominant,3,3.085555556,1185
26,dominant,3,3.945555556,1250
26,dominant,3,2.950277778,1538
26,dominant,3,4.505277778,1578
26,dominant,3,1.855277778,1634
26,dominant,30,6.064444444,769
26,dominant,30,4.5475,922
26,dominant,30,4.351111111,986
26,dominant,30,2.720833333,1042
26,dominant,30,2.168611111,1210
26,dominant,30,6.211944444,1234
26,dominant,30,1.791666667,1258
26,dominant,30,4.904722222,2610
26,fillerREL,0,,690
26,fillerREL,0,,754
26,fillerREL,0,,850
26,fillerREL,0,,1076
26,fillerREL,0,,1089
26,fillerREL,0,,1121
26,fillerREL,0,,1131
26,fillerREL,0,,1186
26,fillerREL,0,,1289
26,fillerREL,0,,1306
26,fillerREL,0,,1514
26,fillerREL,0,,1658
26,fillerREL,3,4.224166667,898
26,fillerREL,3,1.812777778,938
26,fillerREL,3,4.658333333,1010
26,fillerREL,3,1.664722222,1026
26,fillerREL,3,1.223611111,1170
26,fillerREL,3,1.213611111,1458
26,fillerREL,3,4.883333333,1579
26,fillerREL,3,5.468888889,1835
26,fillerREL,3,3.483333333,1842
26,fillerREL,3,2.224444444,2132
26,fillerREL,3,1.776666667,2164
26,fillerREL,3,1.195277778,2259
26,fillerREL,30,3.355833333,802
26,fillerREL,30,5.164722222,898
26,fillerREL,30,5.517222222,1122
26,fillerREL,30,5.550277778,1138
26,fillerREL,30,2.756111111,1170
26,fillerREL,30,3.365833333,1186
26,fillerREL,30,5.163611111,1225
26,fillerREL,30,1.767777778,1410
26,fillerREL,30,4.964722222,1466
26,fillerREL,30,1.6075,2858
26,fillerREL,30,4.733611111,2929
26,fillerREL,30,6.026944444,3636
26,fillerUNREL,0,,1050
26,fillerUNREL,0,,1058
26,fillerUNREL,0,,1146
26,fillerUNREL,0,,1563
26,fillerUNREL,0,,1618
26,fillerUNREL,0,,1915
26,fillerUNREL,0,,1930
26,fillerUNREL,0,,2234
26,fillerUNREL,0,,2258
26,fillerUNREL,0,,2354
26,fillerUNREL,0,,3003
26,fillerUNREL,0,,4395
26,fillerUNREL,3,6.0825,882
26,fillerUNREL,3,1.828888889,1242
26,fillerUNREL,3,4.920555556,1258
26,fillerUNREL,3,6.097222222,1315
26,fillerUNREL,3,1.236111111,1450
26,fillerUNREL,3,3.433611111,1482
26,fillerUNREL,3,6.1175,1715
26,fillerUNREL,3,3.302222222,1866
26,fillerUNREL,3,4.738055556,1939
26,fillerUNREL,3,1.278055556,2002
26,fillerUNREL,3,4.533611111,2138
26,fillerUNREL,3,6.137777778,3746
26,fillerUNREL,30,5.588333333,1082
26,fillerUNREL,30,5.755277778,1178
26,fillerUNREL,30,4.508333333,1362
26,fillerUNREL,30,4.871111111,1386
26,fillerUNREL,30,1.845833333,1674
26,fillerUNREL,30,3.714166667,1738
26,fillerUNREL,30,2.820833333,2339
26,fillerUNREL,30,2.373333333,2354
26,fillerUNREL,30,5.815277778,2459
26,fillerUNREL,30,4.31,2602
26,fillerUNREL,30,5.195833333,2610
26,fillerUNREL,30,3.241388889,4202
26,subordinate,0,,882
26,subordinate,0,,906
26,subordinate,0,,922
26,subordinate,0,,1106
26,subordinate,0,,1362
26,subordinate,0,,1626
26,subordinate,0,,2570
26,subordinate,0,,2738
26,subordinate,3,1.791944444,763
26,subordinate,3,4.413611111,1139
26,subordinate,3,4.178333333,1186
26,subordinate,3,1.381944444,1371
26,subordinate,3,3.444166667,1818
26,subordinate,3,4.536666667,2018
26,subordinate,3,5.963055556,2597
26,subordinate,3,2.512777778,3066
26,subordinate,30,3.955,31
26,subordinate,30,6.060555556,858
26,subordinate,30,2.374444444,899
26,subordinate,30,2.9475,1011
26,subordinate,30,3.791666667,1074
26,subordinate,30,3.940555556,1339
26,subordinate,30,2.522777778,1699
26,subordinate,30,3.531388889,2074
26,unrelated,0,,1163
26,unrelated,0,,1330
26,unrelated,0,,1875
26,unrelated,0,,1993
26,unrelated,0,,2161
26,unrelated,0,,2394
26,unrelated,0,,2610
26,unrelated,0,,3178
26,unrelated,3,4.274444444,1107
26,unrelated,3,4.7425,1578
26,unrelated,3,3.443055556,1635
26,unrelated,3,5.272222222,2250
26,unrelated,3,3.513888889,2910
26,unrelated,3,2.493888889,2914
26,unrelated,3,4.643333333,3105
26,unrelated,3,6.097777778,4593
26,unrelated,30,3.552777778,1418
26,unrelated,30,2.251666667,1594
26,unrelated,30,2.4325,1619
26,unrelated,30,3.168333333,1762
26,unrelated,30,2.038888889,1786
26,unrelated,30,4.125555556,1818
26,unrelated,30,4.469444444,1834
26,unrelated,30,3.525555556,2753
27,dominant,0,,665
27,dominant,0,,707
27,dominant,0,,941
27,dominant,0,,1041
27,dominant,0,,1115
27,dominant,0,,1243
27,dominant,0,,1250
27,dominant,0,,1338
27,dominant,3,4.744444444,660
27,dominant,3,4.045277778,675
27,dominant,3,5.536388889,771
27,dominant,3,2.355277778,801
27,dominant,3,2.326111111,1121
27,dominant,3,1.196666667,1170
27,dominant,3,4.921666667,1185
27,dominant,3,6.083611111,2074
27,dominant,30,3.234722222,738
27,dominant,30,1.391111111,778
27,dominant,30,6.041111111,819
27,dominant,30,2.391666667,842
27,dominant,30,4.91,849
27,dominant,30,3.138611111,1106
27,dominant,30,3.953055556,1530
27,dominant,30,2.863888889,1945
27,fillerREL,0,,571
27,fillerREL,0,,579
27,fillerREL,0,,674
27,fillerREL,0,,795
27,fillerREL,0,,836
27,fillerREL,0,,873
27,fillerREL,0,,931
27,fillerREL,0,,977
27,fillerREL,0,,1002
27,fillerREL,0,,1002
27,fillerREL,0,,1257
27,fillerREL,0,,2003
27,fillerREL,3,4.07,722
27,fillerREL,3,4.603055556,746
27,fillerREL,3,3.333055556,812
27,fillerREL,3,2.289722222,819
27,fillerREL,3,4.2775,833
27,fillerREL,3,1.684722222,882
27,fillerREL,3,3.958055556,1154
27,fillerREL,3,3.100277778,1210
27,fillerREL,3,1.649444444,1346
27,fillerREL,3,3.045277778,1477
27,fillerREL,3,4.585833333,1740
27,fillerREL,3,2.731111111,2753
27,fillerREL,30,2.019166667,725
27,fillerREL,30,4.434444444,731
27,fillerREL,30,5.199722222,761
27,fillerREL,30,3.473055556,843
27,fillerREL,30,5.665833333,865
27,fillerREL,30,3.113333333,907
27,fillerREL,30,5.968888889,978
27,fillerREL,30,1.901666667,1274
27,fillerREL,30,3.281944444,1282
27,fillerREL,30,6.137777778,1290
27,fillerREL,30,3.600555556,1385
27,fillerREL,30,5.13,2483
27,fillerUNREL,0,,922
27,fillerUNREL,0,,939
27,fillerUNREL,0,,996
27,fillerUNREL,0,,1082
27,fillerUNREL,0,,1092
27,fillerUNREL,0,,1099
27,fillerUNREL,0,,1106
27,fillerUNREL,0,,1155
27,fillerUNREL,0,,1243
27,fillerUNREL,0,,1274
27,fillerUNREL,0,,1522
27,fillerUNREL,0,,1547
27,fillerUNREL,3,1.4575,898
27,fillerUNREL,3,4.403333333,1058
27,fillerUNREL,3,2.308333333,1082
27,fillerUNREL,3,4.338611111,1089
27,fillerUNREL,3,3.618333333,1137
27,fillerUNREL,3,4.390833333,1178
27,fillerUNREL,3,1.213055556,1217
27,fillerUNREL,3,6.1225,1258
27,fillerUNREL,3,2.409722222,1411
27,fillerUNREL,3,3.606388889,1674
27,fillerUNREL,3,4.409444444,2113
27,fillerUNREL,3,2.479444444,2322
27,fillerUNREL,30,2.266666667,922
27,fillerUNREL,30,3.57,1034
27,fillerUNREL,30,4.435833333,1074
27,fillerUNREL,30,1.464722222,1107
27,fillerUNREL,30,2.381388889,1113
27,fillerUNREL,30,5.118055556,1154
27,fillerUNREL,30,1.573888889,1331
27,fillerUNREL,30,2.856388889,1404
27,fillerUNREL,30,2.715277778,1490
27,fillerUNREL,30,4.871388889,1530
27,fillerUNREL,30,1.560555556,1747
27,fillerUNREL,30,4.779444444,2017
27,subordinate,0,,714
27,subordinate,0,,866
27,subordinate,0,,1042
27,subordinate,0,,1073
27,subordinate,0,,1153
27,subordinate,0,,1154
27,subordinate,0,,1241
27,subordinate,0,,1353
27,subordinate,3,5.845,793
27,subordinate,3,4.435,1001
27,subordinate,3,6.081388889,1010
27,subordinate,3,6.078055556,1043
27,subordinate,3,2.426944444,1075
27,subordinate,3,3.634444444,1234
27,subordinate,3,5.561111111,1308
27,subordinate,3,4.837777778,1401
27,subordinate,30,3.600555556,866
27,subordinate,30,1.863611111,964
27,subordinate,30,2.431944444,1026
27,subordinate,30,4.268888889,1234
